"Gemeinde_Nr","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_KT_d","Gemeinde_KT_f","Gemeinde_KT_i","Text_d","Text_f","Text_i"
2701,50,0,0,"Basel BS","Bâle (BS)","Basilea BS","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
2702,50,0,0,"Bettingen BS","Bettingen (BS)","Bettingen BS","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
2703,50,0,0,"Riehen BS","Riehen (BS)","Riehen BS","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
2761,42.6,42.6,57.4,"Aesch BL","Aesch (BL)","Aesch BL","Aesch BL hat das Massnahmenpaket zugunsten der Medien mit 57,4 Prozent abgelehnt.","Le paquet d'aide aux médias ne passe pas la rampe à Aesch (BL). La proposition recueille 57,4 pour cent de non.","Nel comune di Aesch BL la legge sulle misure a favore dei media è stata respinta con il 57,4 percento dei voti."
2762,50,0,0,"Allschwil BL","Allschwil (BL)","Allschwil BL","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
2763,46.9,46.9,53.1,"Arlesheim BL","Arlesheim (BL)","Arlesheim BL","Nein zum Massnahmenpaket zugunsten der Medien in Arlesheim. Die Gemeinde hat die Vorlage mit 53,1 Prozent abgelehnt.","A Arlesheim, les habitants disent non à 53,1 pour cent à l'aide aux médias.","I cittadini di Arlesheim si sono espressi contro la legge sulle misure a favore dei media. Il testo è stato respinto con il 53,1 percento dei voti."
2764,45.3,45.3,54.7,"Biel-Benken BL","Biel-Benken (BL)","Biel-Benken BL","Nein zum Massnahmenpaket zugunsten der Medien in Biel-Benken: Mit 663 Nein- zu 550 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger die Vorlage abgelehnt. Das sind 54,7 Prozent.","Le projet d'aide publique aux médias échoue à Biel-Benken avec 54,7 pour cent de non.","A Biel-Benken i cittadini hanno respinto, con il 54,7 percento dei voti, la legge sulle misure a favore dei media."
2765,46.9,46.9,53.1,"Binningen BL","Binningen (BL)","Binningen BL","Nein zum Massnahmenpaket zugunsten der Medien in Binningen. Die Gemeinde hat die Vorlage mit 53,1 Prozent abgelehnt.","A Binningen, les habitants disent non à 53,1 pour cent à l'aide aux médias.","I cittadini di Binningen si sono espressi contro la legge sulle misure a favore dei media. Il testo è stato respinto con il 53,1 percento dei voti."
2766,50.2,50.2,49.8,"Birsfelden BL","Birsfelden (BL)","Birsfelden BL","Ja zum Massnahmenpaket zugunsten der Medien in Birsfelden: Mit 50,2 Prozent haben die Stimmbürgerinnen und Stimmbürger die Vorlage angenommen.","Les habitants de Birsfelden approuvent avec 50,2 pour cent de oui le projet d'aide aux médias.","Sì alla legge sulle misure a favore dei media nel comune di Birsfelden: i cittadini hanno approvato il testo con il 50,2 percento dei voti."
2767,46,46,54,"Bottmingen BL","Bottmingen (BL)","Bottmingen BL","In Bottmingen hat die Stimmbevölkerung das Massnahmenpaket zugunsten der Medien abgelehnt. Die Vorlage wurde mit einem Nein-Stimmen-Anteil von 54 Prozent verworfen.","A Bottmingen, les habitants sont défavorables au train de mesures en faveur des médias avec 54 pour cent de non.","Con il 54 percento di ""no"", i cittadini del comune di Bottmingen hanno respinto la legge sulle misure a favore dei media."
2768,45.8,45.8,54.2,"Ettingen BL","Ettingen (BL)","Ettingen BL","In Ettingen hat die Stimmbevölkerung das Massnahmenpaket zugunsten der Medien abgelehnt. Die Vorlage wurde mit einem Nein-Stimmen-Anteil von 54,2 Prozent verworfen.","A Ettingen, les habitants sont défavorables au train de mesures en faveur des médias avec 54,2 pour cent de non.","Con il 54,2 percento di ""no"", i cittadini del comune di Ettingen hanno respinto la legge sulle misure a favore dei media."
2769,46.7,46.7,53.3,"Münchenstein BL","Münchenstein (BL)","Münchenstein BL","Nein zum Massnahmenpaket zugunsten der Medien in Münchenstein. Die Gemeinde hat die Vorlage mit 53,3 Prozent abgelehnt.","A Münchenstein, les habitants disent non à 53,3 pour cent à l'aide aux médias.","I cittadini di Münchenstein si sono espressi contro la legge sulle misure a favore dei media. Il testo è stato respinto con il 53,3 percento dei voti."
2770,50,0,0,"Muttenz BL","Muttenz (BL)","Muttenz BL","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
2771,50,0,0,"Oberwil BL","Oberwil (BL)","Oberwil BL","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
2772,40.1,40.1,59.9,"Pfeffingen BL","Pfeffingen (BL)","Pfeffingen BL","Keine Mehrheit für das Massnahmenpaket zugunsten der Medien in Pfeffingen: Mit 519 Nein-Stimmen zu 347 Ja-Stimmen oder 59,9 Prozent hat die Gemeinde die Vorlage verworfen.","A Pfeffingen, c'est non à 59,9 pour cent à l'aide aux médias.","Da Pfeffingen è arrivato un ""no"" alle urne per la legge sulle misure a favore dei media. I cittadini hanno bocciato il testo con il 59,9 percento dei voti."
2773,40.6,40.6,59.4,"Reinach BL","Reinach (BL)","Reinach BL","In Reinach BL hat das Massnahmenpaket zugunsten der Medien keine Mehrheit gefunden. Auf 59,4 Prozent der abgegebenen Stimmzettel stand ein Nein.","Les habitants de Reinach (BL) rejettent le paquet d'aide aux médias avec 59,4 pour cent de non.","Nel comune di Reinach BL la legge sulle misure a favore dei media è stata bocciata con il 59,4 percento dei voti."
2774,46.9,46.9,53.1,"Schönenbuch BL","Schönenbuch (BL)","Schönenbuch BL","In Schönenbuch hat die Stimmbevölkerung das Massnahmenpaket zugunsten der Medien abgelehnt. Die Vorlage wurde mit einem Nein-Stimmen-Anteil von 53,1 Prozent verworfen.","A Schönenbuch, les habitants sont défavorables au train de mesures en faveur des médias avec 53,1 pour cent de non.","Con il 53,1 percento di ""no"", i cittadini del comune di Schönenbuch hanno respinto la legge sulle misure a favore dei media."
2775,46.3,46.3,53.7,"Therwil BL","Therwil (BL)","Therwil BL","53,7 Prozent der Stimmbürgerinnen und Stimmbürger von Therwil sagen Nein zum Massnahmenpaket zugunsten der Medien.","Les habitants de Therwil ne veulent pas d'aide publique aux médias. Ils rejettent le projet avec 53,7 pour cent de non.","No alla legge sulle misure a favore dei media nel comune di Therwil: i cittadini hanno bocciato il testo con il 53,7 percento dei voti."
2781,27.3,27.3,72.7,"Blauen BL","Blauen (BL)","Blauen BL","Nein zum Massnahmenpaket zugunsten der Medien in Blauen. Die Gemeinde hat die Vorlage mit 72,7 Prozent abgelehnt.","A Blauen, les habitants disent non à 72,7 pour cent à l'aide aux médias.","I cittadini di Blauen si sono espressi contro la legge sulle misure a favore dei media. Il testo è stato respinto con il 72,7 percento dei voti."
2782,34.9,34.9,65.1,"Brislach BL","Brislach (BL)","Brislach BL","Keine Mehrheit für das Massnahmenpaket zugunsten der Medien in Brislach: Mit 283 Nein-Stimmen zu 152 Ja-Stimmen oder 65,1 Prozent hat die Gemeinde die Vorlage verworfen.","A Brislach, c'est non à 65,1 pour cent à l'aide aux médias.","Da Brislach è arrivato un ""no"" alle urne per la legge sulle misure a favore dei media. I cittadini hanno bocciato il testo con il 65,1 percento dei voti."
2783,20.7,20.7,79.3,"Burg im Leimental BL","Burg im Leimental (BL)","Burg im Leimental BL","Mit 69 Nein- zu 18 Ja-Stimmen hat die Gemeinde Burg im Leimental das Massnahmenpaket zugunsten der Medien verworfen.","Le paquet d'aide aux médias ne passe pas la rampe à Burg im Leimental. Les électeurs de cette petite commune sont 69 à refuser le projet et 18 à l'approuver.","Nel comune di Burg im Leimental la legge sulle misure a favore dei media è stata bocciata con 69 voti contro 18."
2784,38.7,38.7,61.3,"Dittingen BL","Dittingen (BL)","Dittingen BL","In Dittingen hat die Stimmbevölkerung das Massnahmenpaket zugunsten der Medien abgelehnt. Die Vorlage wurde mit einem Nein-Stimmen-Anteil von 61,3 Prozent verworfen.","A Dittingen, les habitants sont défavorables au train de mesures en faveur des médias avec 61,3 pour cent de non.","Con il 61,3 percento di ""no"", i cittadini del comune di Dittingen hanno respinto la legge sulle misure a favore dei media."
2785,34.1,34.1,65.9,"Duggingen BL","Duggingen (BL)","Duggingen BL","65,9 Prozent der Stimmbürgerinnen und Stimmbürger von Duggingen sagen Nein zum Massnahmenpaket zugunsten der Medien.","Les habitants de Duggingen ne veulent pas d'aide publique aux médias. Ils rejettent le projet avec 65,9 pour cent de non.","No alla legge sulle misure a favore dei media nel comune di Duggingen: i cittadini hanno bocciato il testo con il 65,9 percento dei voti."
2786,32.8,32.8,67.2,"Grellingen BL","Grellingen (BL)","Grellingen BL","Keine Mehrheit für das Massnahmenpaket zugunsten der Medien in Grellingen: Mit 312 Nein-Stimmen zu 152 Ja-Stimmen oder 67,2 Prozent hat die Gemeinde die Vorlage verworfen.","A Grellingen, c'est non à 67,2 pour cent à l'aide aux médias.","Da Grellingen è arrivato un ""no"" alle urne per la legge sulle misure a favore dei media. I cittadini hanno bocciato il testo con il 67,2 percento dei voti."
2787,41.3,41.3,58.7,"Laufen BL","Laufon (BL)","Laufen BL","In Laufen hat die Stimmbevölkerung das Massnahmenpaket zugunsten der Medien abgelehnt. Die Vorlage wurde mit einem Nein-Stimmen-Anteil von 58,7 Prozent verworfen.","A Laufon, les habitants sont défavorables au train de mesures en faveur des médias avec 58,7 pour cent de non.","Con il 58,7 percento di ""no"", i cittadini del comune di Laufen hanno respinto la legge sulle misure a favore dei media."
2788,27.3,27.3,72.7,"Liesberg BL","Liesberg (BL)","Liesberg BL","72,7 Prozent der Stimmbürgerinnen und Stimmbürger von Liesberg sagen Nein zum Massnahmenpaket zugunsten der Medien.","Les habitants de Liesberg ne veulent pas d'aide publique aux médias. Ils rejettent le projet avec 72,7 pour cent de non.","No alla legge sulle misure a favore dei media nel comune di Liesberg: i cittadini hanno bocciato il testo con il 72,7 percento dei voti."
2789,37.4,37.4,62.6,"Nenzlingen BL","Nenzlingen (BL)","Nenzlingen BL","Nein zum Massnahmenpaket zugunsten der Medien in Nenzlingen. Die Gemeinde hat die Vorlage mit 62,6 Prozent abgelehnt.","A Nenzlingen, les habitants disent non à 62,6 pour cent à l'aide aux médias.","I cittadini di Nenzlingen si sono espressi contro la legge sulle misure a favore dei media. Il testo è stato respinto con il 62,6 percento dei voti."
2790,25.3,25.3,74.7,"Roggenburg BL","Roggenburg (BL)","Roggenburg BL","Mit 68 Nein- zu 23 Ja-Stimmen hat die Gemeinde Roggenburg das Massnahmenpaket zugunsten der Medien verworfen.","Le paquet d'aide aux médias ne passe pas la rampe à Roggenburg. Les électeurs de cette petite commune sont 68 à refuser le projet et 23 à l'approuver.","Nel comune di Roggenburg la legge sulle misure a favore dei media è stata bocciata con 68 voti contro 23."
2791,33.7,33.7,66.3,"Röschenz BL","Röschenz (BL)","Röschenz BL","Röschenz hat das Massnahmenpaket zugunsten der Medien mit 66,3 Prozent abgelehnt.","Le paquet d'aide aux médias ne passe pas la rampe à Röschenz. La proposition recueille 66,3 pour cent de non.","Nel comune di Röschenz la legge sulle misure a favore dei media è stata respinta con il 66,3 percento dei voti."
